Datetime,BTC-USD,ETH-USD
2023-10-02 06:04:00+00:00,27981.16796875,1717.9075927734375
2023-10-02 06:05:00+00:00,27998.548828125,1719.643798828125
2023-10-02 06:06:00+00:00,28004.16796875,1720.2998046875
2023-10-02 06:07:00+00:00,28001.720703125,1720.2423095703125
2023-10-02 06:08:00+00:00,28001.38671875,1720.3392333984375
2023-10-02 06:09:00+00:00,27992.798828125,1720.1002197265625
2023-10-02 06:10:00+00:00,27981.0390625,1719.4864501953125
2023-10-02 06:11:00+00:00,27979.8203125,1719.5438232421875
2023-10-02 06:12:00+00:00,27986.849609375,1720.0892333984375
2023-10-02 06:13:00+00:00,27988.466796875,1720.1038818359375
2023-10-02 06:14:00+00:00,27994.91796875,1720.46484375
2023-10-02 06:15:00+00:00,27991.59765625,1720.4957275390625
2023-10-02 06:16:00+00:00,27986.310546875,1720.2086181640625
2023-10-02 06:17:00+00:00,27985.0859375,1720.153564453125
2023-10-02 06:18:00+00:00,27980.958984375,1719.6993408203125
2023-10-02 06:19:00+00:00,27984.591796875,1719.999267578125
2023-10-02 06:20:00+00:00,27984.880859375,1719.936279296875
2023-10-02 06:21:00+00:00,27996.203125,1720.5474853515625
2023-10-02 06:22:00+00:00,28034.044921875,1721.8546142578125
2023-10-02 06:23:00+00:00,28017.44921875,1720.931640625
2023-10-02 06:24:00+00:00,28023.173828125,1722.2303466796875
2023-10-02 06:25:00+00:00,28033.9375,1722.6365966796875
2023-10-02 06:26:00+00:00,28032.208984375,1722.0762939453125
2023-10-02 06:27:00+00:00,28029.47265625,1722.0252685546875
2023-10-02 06:28:00+00:00,28038.328125,1722.790283203125
2023-10-02 06:29:00+00:00,28039.357421875,1722.9642333984375
2023-10-02 06:30:00+00:00,28050.376953125,1723.637451171875
2023-10-02 06:31:00+00:00,28048.701171875,1722.6243896484375
2023-10-02 06:32:00+00:00,28050.84765625,1722.73095703125
2023-10-02 06:33:00+00:00,28051.6875,1722.9261474609375
2023-10-02 06:34:00+00:00,28062.966796875,1723.7685546875
2023-10-02 06:35:00+00:00,28059.744140625,1723.6051025390625
2023-10-02 06:36:00+00:00,28059.951171875,1723.42041015625
2023-10-02 06:37:00+00:00,28067.333984375,1723.5391845703125
2023-10-02 06:38:00+00:00,28066.380859375,1723.237060546875
2023-10-02 06:39:00+00:00,28083.177734375,1724.076171875
2023-10-02 06:40:00+00:00,28087.41015625,1724.4476318359375
2023-10-02 06:41:00+00:00,28081.5859375,1723.8768310546875
2023-10-02 06:42:00+00:00,28082.70703125,1723.8206787109375
2023-10-02 06:43:00+00:00,28074.083984375,1723.3681640625
2023-10-02 06:44:00+00:00,28082.0859375,1723.65576171875
2023-10-02 06:45:00+00:00,28085.20703125,1723.7728271484375
2023-10-02 06:46:00+00:00,28085.345703125,1723.7418212890625
2023-10-02 06:47:00+00:00,28085.150390625,1723.7154541015625
2023-10-02 06:48:00+00:00,28075.41015625,1723.1968994140625
2023-10-02 06:49:00+00:00,28073.451171875,1723.292236328125
2023-10-02 06:50:00+00:00,28078.4375,1723.6285400390625
2023-10-02 06:51:00+00:00,28078.6328125,1723.6087646484375
2023-10-02 06:52:00+00:00,28077.212890625,1723.8134765625
2023-10-02 06:53:00+00:00,28077.25,1723.85498046875
2023-10-02 06:54:00+00:00,28082.5,1724.1190185546875
2023-10-02 06:55:00+00:00,28083.912109375,1724.2760009765625
2023-10-02 06:56:00+00:00,28091.369140625,1724.42578125
2023-10-02 06:57:00+00:00,28088.08984375,1723.8226318359375
2023-10-02 06:58:00+00:00,28085.740234375,1723.6441650390625
2023-10-02 06:59:00+00:00,28091.23828125,1723.7528076171875
2023-10-02 07:00:00+00:00,28110.93359375,1725.2020263671875
2023-10-02 07:01:00+00:00,28117.78125,1725.4237060546875
2023-10-02 07:02:00+00:00,28113.984375,1725.26416015625
2023-10-02 07:03:00+00:00,28121.0,1725.2537841796875
2023-10-02 07:04:00+00:00,28123.076171875,1725.318115234375
2023-10-02 07:05:00+00:00,28125.935546875,1725.522705078125
2023-10-02 07:06:00+00:00,28118.15625,1724.5963134765625
2023-10-02 07:07:00+00:00,28125.845703125,1724.9805908203125
2023-10-02 07:08:00+00:00,28117.671875,1724.328125
2023-10-02 07:09:00+00:00,28120.8125,1724.460693359375
2023-10-02 07:10:00+00:00,28116.966796875,1724.2667236328125
2023-10-02 07:11:00+00:00,28119.2265625,1724.43798828125
2023-10-02 07:12:00+00:00,28131.978515625,1724.55224609375
2023-10-02 07:13:00+00:00,28135.54296875,1724.4715576171875
2023-10-02 07:14:00+00:00,28131.78515625,1724.29833984375
2023-10-02 07:15:00+00:00,28121.6015625,1724.0350341796875
2023-10-02 07:16:00+00:00,28124.33203125,1724.065185546875
2023-10-02 07:17:00+00:00,28126.01953125,1724.1046142578125
2023-10-02 07:18:00+00:00,28124.146484375,1723.7403564453125
2023-10-02 07:19:00+00:00,28154.48046875,1725.3375244140625
2023-10-02 07:20:00+00:00,28155.12109375,1725.4017333984375
2023-10-02 07:21:00+00:00,28144.408203125,1724.6419677734375
2023-10-02 07:22:00+00:00,28166.314453125,1725.5177001953125
2023-10-02 07:23:00+00:00,28191.6015625,1726.9178466796875
2023-10-02 07:24:00+00:00,28184.5,1726.30322265625
2023-10-02 07:25:00+00:00,28194.259765625,1726.8265380859375
2023-10-02 07:26:00+00:00,28177.83203125,1726.2012939453125
2023-10-02 07:27:00+00:00,28191.328125,1726.495361328125
2023-10-02 07:28:00+00:00,28232.029296875,1727.5106201171875
2023-10-02 07:29:00+00:00,28206.482421875,1726.8533935546875
2023-10-02 07:30:00+00:00,28226.033203125,1727.44873046875
2023-10-02 07:31:00+00:00,28219.0234375,1726.8406982421875
2023-10-02 07:32:00+00:00,28233.052734375,1727.659423828125
2023-10-02 07:33:00+00:00,28257.63671875,1728.3243408203125
2023-10-02 07:34:00+00:00,28254.189453125,1727.9393310546875
2023-10-02 07:35:00+00:00,28242.232421875,1727.6719970703125
2023-10-02 07:36:00+00:00,28264.970703125,1728.7191162109375
2023-10-02 07:37:00+00:00,28263.1015625,1728.6904296875
2023-10-02 07:38:00+00:00,28266.19921875,1729.0325927734375
2023-10-02 07:39:00+00:00,28298.185546875,1730.5745849609375
2023-10-02 07:40:00+00:00,28302.33984375,1730.4383544921875
2023-10-02 07:41:00+00:00,28319.115234375,1730.405029296875
2023-10-02 07:42:00+00:00,28305.580078125,1729.4949951171875
2023-10-02 07:43:00+00:00,28314.6953125,1729.94873046875
2023-10-02 07:44:00+00:00,28349.548828125,1730.379638671875
2023-10-02 07:45:00+00:00,28323.72265625,1730.0491943359375
2023-10-02 07:46:00+00:00,28355.521484375,1730.786865234375
2023-10-02 07:47:00+00:00,28330.318359375,1730.649658203125
2023-10-02 07:48:00+00:00,28383.734375,1732.625732421875
2023-10-02 07:49:00+00:00,28402.677734375,1732.9093017578125
2023-10-02 07:50:00+00:00,28373.587890625,1732.225830078125
2023-10-02 07:51:00+00:00,28374.2421875,1731.752197265625
2023-10-02 07:52:00+00:00,28337.201171875,1730.7083740234375
2023-10-02 07:53:00+00:00,28310.982421875,1730.3243408203125
2023-10-02 07:54:00+00:00,28306.65625,1730.3590087890625
2023-10-02 07:55:00+00:00,28298.2421875,1730.5755615234375
2023-10-02 07:56:00+00:00,28271.29296875,1728.9591064453125
2023-10-02 07:57:00+00:00,28290.31640625,1729.9964599609375
2023-10-02 07:58:00+00:00,28274.0390625,1729.096923828125
2023-10-02 07:59:00+00:00,28291.509765625,1730.3582763671875
2023-10-02 08:00:00+00:00,28311.095703125,1730.708984375
2023-10-02 08:01:00+00:00,28304.029296875,1730.2684326171875
2023-10-02 08:02:00+00:00,28276.443359375,1728.016845703125
2023-10-02 08:03:00+00:00,28270.892578125,1727.9327392578125
2023-10-02 08:04:00+00:00,28266.7109375,1727.516357421875
2023-10-02 08:05:00+00:00,28285.421875,1728.161865234375
2023-10-02 08:06:00+00:00,28273.5859375,1727.7998046875
2023-10-02 08:07:00+00:00,28269.748046875,1728.0521240234375
2023-10-02 08:08:00+00:00,28274.98828125,1728.1103515625
2023-10-02 08:09:00+00:00,28308.857421875,1729.6187744140625
2023-10-02 08:10:00+00:00,28312.92578125,1729.8411865234375
2023-10-02 08:11:00+00:00,28322.861328125,1730.7833251953125
2023-10-02 08:12:00+00:00,28317.69140625,1730.76953125
2023-10-02 08:13:00+00:00,28340.38671875,1731.8343505859375
2023-10-02 08:14:00+00:00,28377.95703125,1733.9866943359375
2023-10-02 08:15:00+00:00,28365.529296875,1733.075927734375
2023-10-02 08:16:00+00:00,28345.958984375,1731.66552734375
2023-10-02 08:17:00+00:00,28371.810546875,1732.45703125
2023-10-02 08:18:00+00:00,28386.41015625,1733.4794921875
2023-10-02 08:19:00+00:00,28390.818359375,1733.9425048828125
2023-10-02 08:20:00+00:00,28390.720703125,1734.3223876953125
2023-10-02 08:21:00+00:00,28414.0,1735.53369140625
2023-10-02 08:22:00+00:00,28408.513671875,1734.905029296875
2023-10-02 08:23:00+00:00,28403.767578125,1734.4676513671875
2023-10-02 08:24:00+00:00,28402.916015625,1734.648193359375
2023-10-02 08:25:00+00:00,28392.32421875,1733.7862548828125
2023-10-02 08:26:00+00:00,28386.6171875,1733.8477783203125
2023-10-02 08:27:00+00:00,28382.376953125,1733.8096923828125
2023-10-02 08:28:00+00:00,28383.1328125,1734.23974609375
2023-10-02 08:29:00+00:00,28392.5,1734.5465087890625
2023-10-02 08:30:00+00:00,28394.427734375,1735.183837890625
2023-10-02 08:31:00+00:00,28382.326171875,1734.27587890625
2023-10-02 08:32:00+00:00,28381.404296875,1734.4429931640625
2023-10-02 08:33:00+00:00,28404.908203125,1735.676025390625
2023-10-02 08:34:00+00:00,28419.1328125,1736.500732421875
2023-10-02 08:35:00+00:00,28428.75390625,1737.1832275390625
2023-10-02 08:36:00+00:00,28454.958984375,1738.8585205078125
2023-10-02 08:37:00+00:00,28488.744140625,1743.5635986328125
2023-10-02 08:38:00+00:00,28475.296875,1741.0780029296875
2023-10-02 08:39:00+00:00,28451.28125,1739.666015625
2023-10-02 08:40:00+00:00,28434.861328125,1738.8394775390625
2023-10-02 08:41:00+00:00,28450.1328125,1740.0611572265625
2023-10-02 08:42:00+00:00,28421.609375,1739.07177734375
2023-10-02 08:43:00+00:00,28414.044921875,1738.7998046875
2023-10-02 08:44:00+00:00,28402.521484375,1738.5875244140625
2023-10-02 08:45:00+00:00,28377.421875,1737.7286376953125
2023-10-02 08:46:00+00:00,28373.103515625,1736.8604736328125
2023-10-02 08:47:00+00:00,28381.142578125,1737.4163818359375
2023-10-02 08:48:00+00:00,28383.8125,1738.224609375
2023-10-02 08:49:00+00:00,28364.98828125,1737.47802734375
2023-10-02 08:50:00+00:00,28354.4609375,1736.7359619140625
2023-10-02 08:51:00+00:00,28352.251953125,1736.302734375
2023-10-02 08:52:00+00:00,28343.357421875,1736.1949462890625
2023-10-02 08:53:00+00:00,28319.91796875,1735.7509765625
2023-10-02 08:54:00+00:00,28340.818359375,1736.71484375
2023-10-02 08:55:00+00:00,28340.779296875,1736.1982421875
2023-10-02 08:56:00+00:00,28331.69140625,1735.6015625
2023-10-02 08:57:00+00:00,28322.494140625,1735.820556640625
2023-10-02 08:58:00+00:00,28314.146484375,1735.4793701171875
2023-10-02 08:59:00+00:00,28304.49609375,1735.3089599609375
2023-10-02 09:00:00+00:00,28298.83984375,1735.1201171875
2023-10-02 09:01:00+00:00,28301.064453125,1735.58251953125
2023-10-02 09:02:00+00:00,28302.595703125,1735.862060546875
2023-10-02 09:03:00+00:00,28310.814453125,1736.255126953125
2023-10-02 09:04:00+00:00,28313.912109375,1736.408447265625
2023-10-02 09:05:00+00:00,28320.11328125,1736.6217041015625
2023-10-02 09:06:00+00:00,28328.623046875,1736.7000732421875
2023-10-02 09:07:00+00:00,28320.978515625,1735.8389892578125
2023-10-02 09:08:00+00:00,28319.0,1735.240966796875
2023-10-02 09:09:00+00:00,28305.64453125,1734.2244873046875
2023-10-02 09:10:00+00:00,28305.923828125,1734.005126953125
2023-10-02 09:11:00+00:00,28310.171875,1734.1444091796875
2023-10-02 09:12:00+00:00,28312.86328125,1734.222412109375
2023-10-02 09:13:00+00:00,28311.736328125,1734.1019287109375
2023-10-02 09:14:00+00:00,28310.037109375,1734.0279541015625
2023-10-02 09:15:00+00:00,28318.986328125,1734.2564697265625
2023-10-02 09:16:00+00:00,28324.611328125,1734.3426513671875
2023-10-02 09:17:00+00:00,28313.208984375,1734.1015625
2023-10-02 09:18:00+00:00,28289.6328125,1732.5325927734375
2023-10-02 09:19:00+00:00,28283.740234375,1731.9595947265625
2023-10-02 09:20:00+00:00,28266.892578125,1731.0223388671875
2023-10-02 09:21:00+00:00,28275.740234375,1731.7373046875
2023-10-02 09:22:00+00:00,28294.78125,1732.3797607421875
2023-10-02 09:23:00+00:00,28277.60546875,1731.213134765625
2023-10-02 09:24:00+00:00,28283.806640625,1731.2684326171875
2023-10-02 09:25:00+00:00,28269.8984375,1731.33154296875
2023-10-02 09:26:00+00:00,28283.4453125,1732.7158203125
2023-10-02 09:27:00+00:00,28292.10546875,1733.7991943359375
2023-10-02 09:28:00+00:00,28295.4296875,1733.9322509765625
2023-10-02 09:29:00+00:00,28294.1171875,1734.419677734375
2023-10-02 09:30:00+00:00,28295.84375,1734.6300048828125
2023-10-02 09:31:00+00:00,28308.466796875,1735.7423095703125
2023-10-02 09:32:00+00:00,28315.41015625,1735.5936279296875
2023-10-02 09:33:00+00:00,28314.244140625,1735.35205078125
2023-10-02 09:34:00+00:00,28318.28125,1735.0626220703125
2023-10-02 09:35:00+00:00,28329.201171875,1735.1490478515625
2023-10-02 09:36:00+00:00,28323.10546875,1734.761962890625
2023-10-02 09:37:00+00:00,28318.408203125,1734.52490234375
2023-10-02 09:38:00+00:00,28304.4296875,1733.95703125
2023-10-02 09:39:00+00:00,28313.16015625,1734.1845703125
2023-10-02 09:40:00+00:00,28317.185546875,1734.17919921875
2023-10-02 09:41:00+00:00,28313.1953125,1734.009521484375
2023-10-02 09:42:00+00:00,28313.779296875,1734.042236328125
2023-10-02 09:43:00+00:00,28311.9609375,1733.8551025390625
2023-10-02 09:44:00+00:00,28307.08984375,1733.5909423828125
2023-10-02 09:45:00+00:00,28282.982421875,1732.1572265625
2023-10-02 09:46:00+00:00,28308.62890625,1733.65771484375
2023-10-02 09:47:00+00:00,28313.8046875,1733.680419921875
2023-10-02 09:48:00+00:00,28303.9765625,1733.068359375
2023-10-02 09:49:00+00:00,28296.201171875,1732.644775390625
2023-10-02 09:50:00+00:00,28296.771484375,1732.6690673828125
2023-10-02 09:51:00+00:00,28298.638671875,1732.79248046875
2023-10-02 09:52:00+00:00,28299.494140625,1732.801513671875
2023-10-02 09:53:00+00:00,28301.453125,1732.845947265625
2023-10-02 09:54:00+00:00,28305.07421875,1732.9248046875
2023-10-02 09:55:00+00:00,28313.548828125,1732.88037109375
2023-10-02 09:56:00+00:00,28314.162109375,1732.6219482421875
2023-10-02 09:57:00+00:00,28316.607421875,1732.6385498046875
2023-10-02 09:58:00+00:00,28316.767578125,1732.6463623046875
2023-10-02 09:59:00+00:00,28309.197265625,1732.322265625
2023-10-02 10:00:00+00:00,28306.806640625,1732.1123046875
2023-10-02 10:01:00+00:00,28298.109375,1732.039794921875
2023-10-02 10:02:00+00:00,28303.228515625,1732.012451171875
2023-10-02 10:03:00+00:00,28307.9453125,1732.0948486328125
2023-10-02 10:04:00+00:00,28308.671875,1731.8333740234375
2023-10-02 10:05:00+00:00,28320.00390625,1732.3262939453125
2023-10-02 10:06:00+00:00,28315.701171875,1732.0841064453125
2023-10-02 10:07:00+00:00,28314.62890625,1732.0562744140625
2023-10-02 10:08:00+00:00,28323.54296875,1732.455078125
2023-10-02 10:09:00+00:00,28323.49609375,1732.35205078125
2023-10-02 10:10:00+00:00,28326.306640625,1732.1455078125
2023-10-02 10:11:00+00:00,28329.41015625,1732.3736572265625
2023-10-02 10:12:00+00:00,28328.30078125,1732.301025390625
2023-10-02 10:13:00+00:00,28319.994140625,1731.7470703125
2023-10-02 10:14:00+00:00,28316.775390625,1731.59375
2023-10-02 10:15:00+00:00,28327.75,1732.036376953125
2023-10-02 10:16:00+00:00,28323.76953125,1731.8583984375
2023-10-02 10:17:00+00:00,28312.310546875,1731.4168701171875
2023-10-02 10:18:00+00:00,28307.451171875,1731.4658203125
2023-10-02 10:19:00+00:00,28304.068359375,1731.5721435546875
2023-10-02 10:20:00+00:00,28292.689453125,1731.5963134765625
2023-10-02 10:21:00+00:00,28302.939453125,1732.0528564453125
2023-10-02 10:22:00+00:00,28305.15625,1732.3651123046875
2023-10-02 10:23:00+00:00,28299.0625,1732.292724609375
2023-10-02 10:24:00+00:00,28303.732421875,1732.511962890625
2023-10-02 10:25:00+00:00,28310.0625,1732.497802734375
2023-10-02 10:26:00+00:00,28323.7734375,1732.9986572265625
2023-10-02 10:27:00+00:00,28327.810546875,1732.97705078125
2023-10-02 10:28:00+00:00,28323.58203125,1732.992431640625
2023-10-02 10:29:00+00:00,28344.369140625,1733.5819091796875
2023-10-02 10:30:00+00:00,28339.205078125,1733.04931640625
2023-10-02 10:31:00+00:00,28337.35546875,1733.1292724609375
2023-10-02 10:32:00+00:00,28333.9765625,1732.9608154296875
2023-10-02 10:33:00+00:00,28330.232421875,1732.6920166015625
2023-10-02 10:34:00+00:00,28327.00390625,1732.5767822265625
2023-10-02 10:35:00+00:00,28321.884765625,1732.489013671875
2023-10-02 10:36:00+00:00,28313.931640625,1732.253662109375
2023-10-02 10:37:00+00:00,28310.26171875,1731.5960693359375
2023-10-02 10:38:00+00:00,28304.580078125,1731.555908203125
2023-10-02 10:39:00+00:00,28305.34765625,1731.172607421875
2023-10-02 10:40:00+00:00,28306.61328125,1731.4515380859375
2023-10-02 10:41:00+00:00,28307.443359375,1731.33447265625
2023-10-02 10:42:00+00:00,28316.3984375,1732.084228515625
2023-10-02 10:43:00+00:00,28322.583984375,1732.3839111328125
2023-10-02 10:44:00+00:00,28326.451171875,1732.6324462890625
2023-10-02 10:45:00+00:00,28325.677734375,1732.5494384765625
2023-10-02 10:46:00+00:00,28326.076171875,1732.4808349609375
2023-10-02 10:47:00+00:00,28333.46875,1732.96728515625
2023-10-02 10:48:00+00:00,28331.5859375,1732.7479248046875
2023-10-02 10:49:00+00:00,28332.86328125,1733.0260009765625
2023-10-02 10:50:00+00:00,28326.708984375,1732.9393310546875
2023-10-02 10:51:00+00:00,28319.240234375,1732.8568115234375
2023-10-02 10:52:00+00:00,28314.3359375,1732.7513427734375
2023-10-02 10:53:00+00:00,28311.505859375,1732.382080078125
2023-10-02 10:54:00+00:00,28311.11328125,1732.1802978515625
2023-10-02 10:55:00+00:00,28308.03125,1732.13427734375
2023-10-02 10:56:00+00:00,28305.3125,1731.9638671875
2023-10-02 10:57:00+00:00,28313.828125,1732.2081298828125
2023-10-02 10:58:00+00:00,28313.994140625,1732.1163330078125
2023-10-02 10:59:00+00:00,28314.265625,1732.1549072265625
2023-10-02 11:00:00+00:00,28316.255859375,1732.2491455078125
2023-10-02 11:01:00+00:00,28338.080078125,1732.5428466796875
2023-10-02 11:02:00+00:00,28342.642578125,1732.9600830078125
2023-10-02 11:03:00+00:00,28334.58984375,1732.842041015625
2023-10-02 11:04:00+00:00,28323.359375,1732.410400390625
2023-10-02 11:05:00+00:00,28320.609375,1731.8990478515625
2023-10-02 11:06:00+00:00,28317.580078125,1731.4349365234375
2023-10-02 11:07:00+00:00,28303.263671875,1730.4248046875
2023-10-02 11:08:00+00:00,28298.97265625,1730.2353515625
2023-10-02 11:09:00+00:00,28293.892578125,1729.8863525390625
2023-10-02 11:10:00+00:00,28292.5390625,1729.8143310546875
2023-10-02 11:11:00+00:00,28295.08984375,1729.916748046875
2023-10-02 11:12:00+00:00,28291.23828125,1729.722900390625
2023-10-02 11:13:00+00:00,28285.93359375,1729.5936279296875
2023-10-02 11:14:00+00:00,28285.943359375,1729.910888671875
2023-10-02 11:15:00+00:00,28284.99609375,1729.9014892578125
2023-10-02 11:16:00+00:00,28295.13671875,1730.4361572265625
2023-10-02 11:17:00+00:00,28297.6953125,1730.830322265625
2023-10-02 11:18:00+00:00,28301.6171875,1731.0914306640625
2023-10-02 11:19:00+00:00,28333.482421875,1732.4537353515625
2023-10-02 11:20:00+00:00,28338.56640625,1732.572998046875
2023-10-02 11:21:00+00:00,28342.46875,1732.7763671875
2023-10-02 11:22:00+00:00,28338.021484375,1733.1376953125
2023-10-02 11:23:00+00:00,28358.2421875,1733.944091796875
2023-10-02 11:24:00+00:00,28358.48046875,1733.4779052734375
2023-10-02 11:25:00+00:00,28358.94140625,1733.61279296875
2023-10-02 11:26:00+00:00,28358.28125,1733.607666015625
2023-10-02 11:27:00+00:00,28352.818359375,1733.0570068359375
2023-10-02 11:28:00+00:00,28360.9140625,1733.187744140625
2023-10-02 11:29:00+00:00,28367.60546875,1733.4761962890625
2023-10-02 11:30:00+00:00,28365.443359375,1733.379638671875
2023-10-02 11:31:00+00:00,28361.3203125,1733.255126953125
2023-10-02 11:32:00+00:00,28363.978515625,1733.308349609375
2023-10-02 11:33:00+00:00,28356.607421875,1732.7269287109375
2023-10-02 11:34:00+00:00,28352.435546875,1732.60791015625
2023-10-02 11:35:00+00:00,28344.82421875,1732.3121337890625
2023-10-02 11:36:00+00:00,28350.619140625,1732.74267578125
2023-10-02 11:37:00+00:00,28349.08984375,1732.6351318359375
2023-10-02 11:38:00+00:00,28346.923828125,1732.5570068359375
2023-10-02 11:39:00+00:00,28343.08984375,1732.282958984375
2023-10-02 11:40:00+00:00,28340.060546875,1731.9237060546875
2023-10-02 11:41:00+00:00,28331.123046875,1731.0535888671875
2023-10-02 11:42:00+00:00,28313.70703125,1729.2430419921875
2023-10-02 11:43:00+00:00,28293.265625,1728.1746826171875
2023-10-02 11:44:00+00:00,28263.9296875,1727.2833251953125
2023-10-02 11:45:00+00:00,28255.59765625,1726.8526611328125
2023-10-02 11:46:00+00:00,28266.38671875,1727.5692138671875
2023-10-02 11:47:00+00:00,28224.541015625,1725.881591796875
2023-10-02 11:48:00+00:00,28239.3359375,1727.134521484375
2023-10-02 11:49:00+00:00,28225.158203125,1726.6453857421875
2023-10-02 11:50:00+00:00,28237.26953125,1727.7174072265625
2023-10-02 11:51:00+00:00,28238.708984375,1728.06103515625
2023-10-02 11:52:00+00:00,28241.265625,1728.1524658203125
2023-10-02 11:53:00+00:00,28247.671875,1728.78466796875
2023-10-02 11:54:00+00:00,28225.884765625,1727.4453125
2023-10-02 11:55:00+00:00,28232.5,1727.6558837890625
2023-10-02 11:56:00+00:00,28230.203125,1727.3583984375
2023-10-02 11:57:00+00:00,28229.40234375,1727.5274658203125
2023-10-02 11:58:00+00:00,28226.94921875,1727.47509765625
2023-10-02 11:59:00+00:00,28219.15234375,1727.088134765625
2023-10-02 12:00:00+00:00,28216.109375,1726.4681396484375
2023-10-02 12:01:00+00:00,28223.76171875,1726.571044921875
2023-10-02 12:02:00+00:00,28226.5,1726.022705078125
2023-10-02 12:03:00+00:00,28229.560546875,1726.2919921875
2023-10-02 12:04:00+00:00,28234.01171875,1726.645263671875
2023-10-02 12:05:00+00:00,28226.3515625,1726.493408203125
2023-10-02 12:06:00+00:00,28221.572265625,1726.3419189453125
2023-10-02 12:07:00+00:00,28229.09765625,1727.0042724609375
2023-10-02 12:08:00+00:00,28236.279296875,1727.3057861328125
2023-10-02 12:09:00+00:00,28240.275390625,1727.2587890625
2023-10-02 12:10:00+00:00,28244.4453125,1727.4093017578125
2023-10-02 12:11:00+00:00,28259.802734375,1728.0980224609375
2023-10-02 12:12:00+00:00,28263.744140625,1728.1768798828125
2023-10-02 12:13:00+00:00,28267.826171875,1728.3447265625
2023-10-02 12:14:00+00:00,28261.685546875,1728.19091796875
2023-10-02 12:15:00+00:00,28262.515625,1728.2777099609375
2023-10-02 12:16:00+00:00,28270.349609375,1728.91650390625
2023-10-02 12:17:00+00:00,28259.5234375,1727.83349609375
2023-10-02 12:18:00+00:00,28253.20703125,1727.258544921875
2023-10-02 12:19:00+00:00,28260.83203125,1727.4835205078125
2023-10-02 12:20:00+00:00,28256.66015625,1727.3902587890625
2023-10-02 12:21:00+00:00,28261.298828125,1727.5836181640625
2023-10-02 12:22:00+00:00,28251.5703125,1727.0589599609375
2023-10-02 12:23:00+00:00,28249.865234375,1727.0472412109375
2023-10-02 12:24:00+00:00,28254.05859375,1726.981201171875
2023-10-02 12:25:00+00:00,28266.77734375,1727.4180908203125
2023-10-02 12:26:00+00:00,28281.62109375,1727.5885009765625
2023-10-02 12:27:00+00:00,28295.01953125,1728.4007568359375
2023-10-02 12:28:00+00:00,28287.734375,1728.18701171875
2023-10-02 12:29:00+00:00,28294.609375,1728.281982421875
2023-10-02 12:30:00+00:00,28305.650390625,1728.4144287109375
2023-10-02 12:31:00+00:00,28317.6171875,1732.1539306640625
2023-10-02 12:32:00+00:00,28313.783203125,1731.788818359375
2023-10-02 12:33:00+00:00,28308.826171875,1732.3157958984375
2023-10-02 12:34:00+00:00,28301.30859375,1732.1326904296875
2023-10-02 12:35:00+00:00,28313.462890625,1733.50927734375
2023-10-02 12:36:00+00:00,28313.1875,1733.0166015625
2023-10-02 12:37:00+00:00,28314.849609375,1733.3326416015625
2023-10-02 12:38:00+00:00,28316.67578125,1733.4083251953125
2023-10-02 12:39:00+00:00,28320.87109375,1733.301025390625
2023-10-02 12:40:00+00:00,28317.31640625,1732.5631103515625
2023-10-02 12:41:00+00:00,28315.55078125,1732.2669677734375
2023-10-02 12:42:00+00:00,28315.373046875,1731.52490234375
2023-10-02 12:43:00+00:00,28318.98046875,1731.7513427734375
2023-10-02 12:44:00+00:00,28318.361328125,1731.5263671875
2023-10-02 12:45:00+00:00,28324.798828125,1732.0694580078125
2023-10-02 12:46:00+00:00,28325.9765625,1732.1875
2023-10-02 12:47:00+00:00,28323.587890625,1732.0443115234375
2023-10-02 12:48:00+00:00,28321.099609375,1731.4453125
2023-10-02 12:49:00+00:00,28318.92578125,1731.75146484375
2023-10-02 12:50:00+00:00,28328.083984375,1731.7947998046875
2023-10-02 12:51:00+00:00,28322.96875,1731.567138671875
2023-10-02 12:52:00+00:00,28325.220703125,1731.6954345703125
2023-10-02 12:53:00+00:00,28326.5859375,1731.5206298828125
2023-10-02 12:54:00+00:00,28322.8359375,1731.1905517578125
2023-10-02 12:55:00+00:00,28327.533203125,1731.433349609375
2023-10-02 12:56:00+00:00,28327.6484375,1731.1337890625
2023-10-02 12:57:00+00:00,28332.478515625,1731.093017578125
2023-10-02 12:58:00+00:00,28348.439453125,1731.662841796875
2023-10-02 12:59:00+00:00,28360.34375,1731.9298095703125
2023-10-02 13:00:00+00:00,28359.423828125,1731.6239013671875
2023-10-02 13:01:00+00:00,28352.9921875,1730.712890625
2023-10-02 13:02:00+00:00,28346.662109375,1730.1475830078125
2023-10-02 13:03:00+00:00,28345.32421875,1730.239501953125
2023-10-02 13:04:00+00:00,28337.18359375,1729.6484375
2023-10-02 13:05:00+00:00,28336.32421875,1729.5513916015625
2023-10-02 13:06:00+00:00,28332.2734375,1729.4183349609375
2023-10-02 13:07:00+00:00,28329.064453125,1729.1690673828125
2023-10-02 13:08:00+00:00,28325.517578125,1728.8428955078125
2023-10-02 13:09:00+00:00,28320.970703125,1728.0394287109375
2023-10-02 13:10:00+00:00,28331.634765625,1728.449462890625
2023-10-02 13:11:00+00:00,28326.0390625,1728.28173828125
2023-10-02 13:12:00+00:00,28330.0078125,1728.2960205078125
2023-10-02 13:13:00+00:00,28340.71875,1728.6771240234375
2023-10-02 13:14:00+00:00,28346.29296875,1728.7203369140625
2023-10-02 13:15:00+00:00,28352.357421875,1728.7313232421875
